1990-01-01;25.36
1990-02-01;21.99
1990-03-01;19.73
1990-04-01;19.52
1990-05-01;17.37
1990-06-01;15.50
1990-07-01;21.11
1990-08-01;29.90
1990-09-01;29.11
1990-10-01;30.04
1990-11-01;22.16
1990-12-01;26.38
1991-01-01;20.91
1991-02-01;21.23
1991-03-01;16.88
1991-04-01;18.24
1991-05-01;15.93
1991-06-01;19.55
1991-07-01;15.18
1991-08-01;14.46
1991-09-01;15.85
1991-10-01;15.48
1991-11-01;20.26
1991-12-01;19.31
1992-01-01;17.40
1992-02-01;16.68
1992-03-01;16.18
1992-04-01;15.53
1992-05-01;13.86
1992-06-01;13.35
1992-07-01;13.17
1992-08-01;13.58
1992-09-01;14.28
1992-10-01;16.15
1992-11-01;13.01
1992-12-01;12.57
1993-01-01;12.42
1993-02-01;13.16
1993-03-01;12.53
1993-04-01;12.42
1993-05-01;13.47
1993-06-01;11.26
1993-07-01;11.73
1993-08-01;11.85
1993-09-01;12.99
1993-10-01;11.46
1993-11-01;13.76
1993-12-01;11.66
1994-01-01;10.63
1994-02-01;14.87
1994-03-01;20.45
1994-04-01;13.77
1994-05-01;13.03
1994-06-01;14.97
1994-07-01;11.13
1994-08-01;11.97
1994-09-01;14.28
1994-10-01;14.56
1994-11-01;15.95
1994-12-01;13.20
1995-01-01;11.96
1995-02-01;11.75
1995-03-01;13.37
1995-04-01;11.75
1995-05-01;12.85
1995-06-01;11.38
1995-07-01;13.49
1995-08-01;11.52
1995-09-01;12.74
1995-10-01;13.83
1995-11-01;11.58
1995-12-01;12.52
1996-01-01;12.53
1996-02-01;17.04
1996-03-01;18.88
1996-04-01;15.83
1996-05-01;16.07
1996-06-01;13.68
1996-07-01;19.46
1996-08-01;17.01
1996-09-01;16.95
1996-10-01;18.11
1996-11-01;17.14
1996-12-01;20.92
1997-01-01;19.47
1997-02-01;21.10
1997-03-01;22.14
1997-04-01;20.06
1997-05-01;19.19
1997-06-01;21.53
1997-07-01;21.48
1997-08-01;24.76
1997-09-01;22.91
1997-10-01;35.09
1997-11-01;27.43
1997-12-01;24.01
1998-01-01;21.47
1998-02-01;18.55
1998-03-01;24.22
1998-04-01;21.18
1998-05-01;21.32
1998-06-01;19.71
1998-07-01;24.80
1998-08-01;44.28
1998-09-01;40.95
1998-10-01;28.05
1998-11-01;26.01
1998-12-01;24.42
1999-01-01;26.25
1999-02-01;27.88
1999-03-01;23.26
1999-04-01;25.07
1999-05-01;25.39
1999-06-01;21.09
1999-07-01;24.64
1999-08-01;24.45
1999-09-01;25.41
1999-10-01;22.20
1999-11-01;24.18
1999-12-01;24.64
2000-01-01;24.95
2000-02-01;23.37
2000-03-01;24.11
2000-04-01;26.20
2000-05-01;23.65
2000-06-01;19.54
2000-07-01;20.74
2000-08-01;16.84
2000-09-01;20.57
2000-10-01;23.63
2000-11-01;29.65
2000-12-01;26.85
2001-01-01;22.02
2001-02-01;28.35
2001-03-01;28.64
2001-04-01;25.48
2001-05-01;22.64
2001-06-01;19.06
2001-07-01;21.62
2001-08-01;24.92
2001-09-01;31.93
2001-10-01;33.56
2001-11-01;23.84
2001-12-01;23.80
2002-01-01;21.09
2002-02-01;21.59
2002-03-01;17.40
2002-04-01;21.91
2002-05-01;19.98
2002-06-01;25.40
2002-07-01;32.03
2002-08-01;32.64
2002-09-01;39.69
2002-10-01;31.14
2002-11-01;27.50
2002-12-01;28.62
2003-01-01;31.17
2003-02-01;29.63
2003-03-01;29.15
2003-04-01;21.21
2003-05-01;19.47
2003-06-01;19.52
2003-07-01;19.49
2003-08-01;18.63
2003-09-01;22.72
2003-10-01;16.10
2003-11-01;16.32
2003-12-01;18.31
2004-01-01;16.63
2004-02-01;14.55
2004-03-01;16.74
2004-04-01;17.19
2004-05-01;15.50
2004-06-01;14.34
2004-07-01;15.32
2004-08-01;15.29
2004-09-01;13.34
2004-10-01;16.27
2004-11-01;13.24
2004-12-01;13.29
2005-01-01;12.82
2005-02-01;12.08
2005-03-01;14.02
2005-04-01;15.31
2005-05-01;13.29
2005-06-01;12.04
2005-07-01;11.57
2005-08-01;12.60
2005-09-01;11.92
2005-10-01;15.32
2005-11-01;12.06
2005-12-01;12.07
2006-01-01;12.95
2006-02-01;12.34
2006-03-01;11.39
2006-04-01;11.59
2006-05-01;16.44
2006-06-01;13.08
2006-07-01;14.95
2006-08-01;12.31
2006-09-01;11.98
2006-10-01;11.10
2006-11-01;10.91
2006-12-01;11.56
2007-01-01;10.42
2007-02-01;15.42
2007-03-01;14.64
2007-04-01;14.22
2007-05-01;13.05
2007-06-01;16.23
2007-07-01;23.52
2007-08-01;23.38
2007-09-01;18.00
2007-10-01;18.53
2007-11-01;22.87
2007-12-01;22.50
2008-01-01;26.20
2008-02-01;26.54
2008-03-01;25.61
2008-04-01;20.79
2008-05-01;17.83
2008-06-01;23.95
2008-07-01;22.94
2008-08-01;20.65
2008-09-01;39.39
2008-10-01;59.89
2008-11-01;55.28
2008-12-01;40.00
2009-01-01;44.84
2009-02-01;46.35
2009-03-01;44.14
2009-04-01;36.50
2009-05-01;28.92
2009-06-01;26.35
2009-07-01;25.92
2009-08-01;26.01
2009-09-01;25.61
2009-10-01;30.69
2009-11-01;24.51
2009-12-01;21.68
2010-01-01;24.62
2010-02-01;19.50
2010-03-01;17.59
2010-04-01;22.05
2010-05-01;32.07
2010-06-01;34.54
2010-07-01;23.50
2010-08-01;26.05
2010-09-01;23.70
2010-10-01;21.20
2010-11-01;23.54
2010-12-01;17.75
2011-01-01;19.53
2011-02-01;18.35
2011-03-01;17.74
2011-04-01;14.75
2011-05-01;15.45
2011-06-01;16.52
2011-07-01;25.25
2011-08-01;31.62
2011-09-01;42.96
2011-10-01;29.96
2011-11-01;27.80
2011-12-01;23.40
2012-01-01;19.44
2012-02-01;18.43
2012-03-01;15.50
2012-04-01;17.15
2012-05-01;24.06
2012-06-01;17.08
2012-07-01;18.93
2012-08-01;17.47
2012-09-01;15.73
2012-10-01;18.60
2012-11-01;15.87
2012-12-01;18.02
2013-01-01;14.28
2013-02-01;15.51
2013-03-01;12.70
2013-04-01;13.52
2013-05-01;16.30
2013-06-01;16.86
2013-07-01;13.45
2013-08-01;17.01
2013-09-01;16.60
2013-10-01;13.75
2013-11-01;13.70
2013-12-01;13.72
2014-01-01;18.41
2014-02-01;14.00
2014-03-01;13.88
2014-04-01;13.41
2014-05-01;11.40
2014-06-01;11.57
2014-07-01;16.95
2014-08-01;11.98
2014-09-01;16.31
2014-10-01;14.03
2014-11-01;13.33
2014-12-01;19.20
2015-01-01;20.97
2015-02-01;13.34
2015-03-01;15.29
2015-04-01;14.55
2015-05-01;13.84
2015-06-01;18.23
2015-07-01;12.12
2015-08-01;28.43
2015-09-01;24.50
2015-10-01;15.07
2015-11-01;16.13
2015-12-01;18.21
2016-01-01;20.20
2016-02-01;20.55
2016-03-01;13.95
2016-04-01;15.70
2016-05-01;14.19
2016-06-01;15.63
2016-07-01;11.87
2016-08-01;13.42
2016-09-01;13.29
2016-10-01;17.06
2016-11-01;13.33
2016-12-01;14.04
2017-01-01;11.99
2017-02-01;12.92
2017-03-01;12.37
2017-04-01;10.82
2017-05-01;10.41
2017-06-01;11.18
2017-07-01;10.26
2017-08-01;10.59
2017-09-01;9.51
2017-10-01;10.18
2017-11-01;11.28
2017-12-01;11.04
2018-01-01;13.54
2018-02-01;19.85
2018-03-01;24.87
